idx,n_gt,n_pred,count_error,iou_sem,dice_sem,mAP,tp_50,fp_50,fn_50,ap_50,tp_55,fp_55,fn_55,ap_55,tp_60,fp_60,fn_60,ap_60,tp_65,fp_65,fn_65,ap_65,tp_70,fp_70,fn_70,ap_70,tp_75,fp_75,fn_75,ap_75,tp_80,fp_80,fn_80,ap_80,tp_85,fp_85,fn_85,ap_85,tp_90,fp_90,fn_90,ap_90,tp_95,fp_95,fn_95,ap_95
6,58,50,8,0.279471,0.436853,0.431481,44,6,14,0.814815,44,6,14,0.814815,43,7,15,0.796296,39,11,19,0.722222,32,18,26,0.592593,20,30,38,0.37037,8,42,50,0.148148,3,47,55,0.055556,0,50,58,0.0,0,50,58,0.0
7,11,11,0,0.374166,0.544571,0.463636,9,2,2,0.818182,9,2,2,0.818182,9,2,2,0.818182,9,2,2,0.818182,8,3,3,0.727273,5,6,6,0.454545,1,10,10,0.090909,1,10,10,0.090909,0,11,11,0.0,0,11,11,0.0
8,12,20,8,0.48666,0.654702,0.1625,6,14,6,0.375,6,14,6,0.375,5,15,7,0.3125,5,15,7,0.3125,2,18,10,0.125,1,19,11,0.0625,1,19,11,0.0625,0,20,12,0.0,0,20,12,0.0,0,20,12,0.0
9,19,19,0,0.266961,0.42142,0.289474,13,6,6,0.684211,12,7,7,0.631579,11,8,8,0.578947,7,12,12,0.368421,5,14,14,0.263158,4,15,15,0.210526,2,17,17,0.105263,1,18,18,0.052632,0,19,19,0.0,0,19,19,0.0
10,43,40,3,0.34376,0.511639,0.527711,38,2,5,0.915663,38,2,5,0.915663,37,3,6,0.891566,34,6,9,0.819277,28,12,15,0.674699,20,20,23,0.481928,13,27,30,0.313253,6,34,37,0.144578,4,36,39,0.096386,1,39,42,0.024096
11,7,6,1,0.520213,0.684395,0.692308,6,0,1,0.923077,6,0,1,0.923077,6,0,1,0.923077,6,0,1,0.923077,6,0,1,0.923077,5,1,2,0.769231,4,2,3,0.615385,4,2,3,0.615385,2,4,5,0.307692,0,6,7,0.0
12,77,25,52,0.114246,0.205065,0.17451,21,4,56,0.411765,19,6,58,0.372549,15,10,62,0.294118,12,13,65,0.235294,12,13,65,0.235294,6,19,71,0.117647,4,21,73,0.078431,0,25,77,0.0,0,25,77,0.0,0,25,77,0.0
13,37,35,2,0.326788,0.4926,0.511111,35,0,2,0.972222,35,0,2,0.972222,33,2,4,0.916667,30,5,7,0.833333,26,9,11,0.722222,19,16,18,0.527778,6,29,31,0.166667,0,35,37,0.0,0,35,37,0.0,0,35,37,0.0
14,56,41,15,0.323808,0.489207,0.325773,33,8,23,0.680412,30,11,26,0.618557,27,14,29,0.556701,25,16,31,0.515464,20,21,36,0.412371,17,24,39,0.350515,4,37,52,0.082474,2,39,54,0.041237,0,41,56,0.0,0,41,56,0.0
15,17,16,1,0.587242,0.739953,0.806061,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,14,2,3,0.848485,6,10,11,0.363636,1,15,16,0.060606
16,9,12,3,0.578039,0.732604,0.47619,7,5,2,0.666667,7,5,2,0.666667,7,5,2,0.666667,6,6,3,0.571429,6,6,3,0.571429,6,6,3,0.571429,5,7,4,0.47619,4,8,5,0.380952,2,10,7,0.190476,0,12,9,0.0
17,21,17,4,0.412587,0.584158,0.542105,14,3,7,0.736842,14,3,7,0.736842,14,3,7,0.736842,14,3,7,0.736842,14,3,7,0.736842,14,3,7,0.736842,12,5,9,0.631579,6,11,15,0.315789,1,16,20,0.052632,0,17,21,0.0
18,51,47,4,0.289194,0.448643,0.187755,34,13,17,0.693878,22,25,29,0.44898,13,34,38,0.265306,11,36,40,0.22449,5,42,46,0.102041,3,44,48,0.061224,2,45,49,0.040816,2,45,49,0.040816,0,47,51,0.0,0,47,51,0.0
19,28,35,7,0.342714,0.510479,0.273016,18,17,10,0.571429,15,20,13,0.47619,14,21,14,0.444444,11,24,17,0.349206,10,25,18,0.31746,7,28,21,0.222222,5,30,23,0.15873,5,30,23,0.15873,1,34,27,0.031746,0,35,28,0.0
20,25,21,4,0.588755,0.741152,0.743478,21,0,4,0.913043,21,0,4,0.913043,20,1,5,0.869565,20,1,5,0.869565,20,1,5,0.869565,19,2,6,0.826087,19,2,6,0.826087,15,6,10,0.652174,13,8,12,0.565217,3,18,22,0.130435
21,40,41,1,0.314645,0.478677,0.148148,24,17,16,0.592593,16,25,24,0.395062,11,30,29,0.271605,7,34,33,0.17284,2,39,38,0.049383,0,41,40,0.0,0,41,40,0.0,0,41,40,0.0,0,41,40,0.0,0,41,40,0.0
22,22,19,3,0.362292,0.531886,0.62439,19,0,3,0.926829,19,0,3,0.926829,19,0,3,0.926829,19,0,3,0.926829,17,2,5,0.829268,17,2,5,0.829268,14,5,8,0.682927,4,15,18,0.195122,0,19,22,0.0,0,19,22,0.0
23,54,55,1,0.291315,0.451192,0.137615,33,22,21,0.605505,25,30,29,0.458716,11,44,43,0.201835,4,51,50,0.073394,2,53,52,0.036697,0,55,54,0.0,0,55,54,0.0,0,55,54,0.0,0,55,54,0.0,0,55,54,0.0
24,33,42,9,0.401493,0.572951,0.392,28,14,5,0.746667,23,19,10,0.613333,22,20,11,0.586667,21,21,12,0.56,18,24,15,0.48,15,27,18,0.4,11,31,22,0.293333,6,36,27,0.16,3,39,30,0.08,0,42,33,0.0
25,9,31,22,0.28422,0.442634,0.03,1,30,8,0.05,1,30,8,0.05,1,30,8,0.05,1,30,8,0.05,1,30,8,0.05,1,30,8,0.05,0,31,9,0.0,0,31,9,0.0,0,31,9,0.0,0,31,9,0.0
26,14,12,2,0.28008,0.437598,0.369231,10,2,4,0.769231,10,2,4,0.769231,9,3,5,0.692308,7,5,7,0.538462,6,6,8,0.461538,4,8,10,0.307692,2,10,12,0.153846,0,12,14,0.0,0,12,14,0.0,0,12,14,0.0
27,73,54,19,0.224901,0.367215,0.341732,50,4,23,0.787402,48,6,25,0.755906,43,11,30,0.677165,39,15,34,0.614173,21,33,52,0.330709,9,45,64,0.141732,4,50,69,0.062992,3,51,70,0.047244,0,54,73,0.0,0,54,73,0.0
28,8,7,1,0.321288,0.486326,0.56,6,1,2,0.8,6,1,2,0.8,6,1,2,0.8,6,1,2,0.8,6,1,2,0.8,5,2,3,0.666667,4,3,4,0.533333,3,4,5,0.4,0,7,8,0.0,0,7,8,0.0
29,4,6,2,0.598727,0.749005,0.22,2,4,2,0.4,2,4,2,0.4,1,5,3,0.2,1,5,3,0.2,1,5,3,0.2,1,5,3,0.2,1,5,3,0.2,1,5,3,0.2,1,5,3,0.2,0,6,4,0.0
30,12,18,6,0.425565,0.597047,0.18,9,9,3,0.6,6,12,6,0.4,5,13,7,0.333333,4,14,8,0.266667,2,16,10,0.133333,1,17,11,0.066667,0,18,12,0.0,0,18,12,0.0,0,18,12,0.0,0,18,12,0.0
31,28,26,2,0.424166,0.59567,0.62963,24,2,4,0.888889,24,2,4,0.888889,24,2,4,0.888889,24,2,4,0.888889,24,2,4,0.888889,22,4,6,0.814815,21,5,7,0.777778,7,19,21,0.259259,0,26,28,0.0,0,26,28,0.0
32,4,6,2,0.567517,0.724097,0.6,4,2,0,0.8,4,2,0,0.8,4,2,0,0.8,3,3,1,0.6,3,3,1,0.6,3,3,1,0.6,3,3,1,0.6,3,3,1,0.6,2,4,2,0.4,1,5,3,0.2
33,27,30,3,0.432231,0.603577,0.589474,24,6,3,0.842105,23,7,4,0.807018,23,7,4,0.807018,22,8,5,0.77193,22,8,5,0.77193,22,8,5,0.77193,20,10,7,0.701754,12,18,15,0.421053,0,30,27,0.0,0,30,27,0.0
34,12,11,1,0.381157,0.551939,0.678261,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,11,0,1,0.956522,6,5,6,0.521739,4,7,8,0.347826,2,9,10,0.173913,0,11,12,0.0
35,13,25,12,0.476823,0.645741,0.152632,7,18,6,0.368421,7,18,6,0.368421,6,19,7,0.315789,3,22,10,0.157895,3,22,10,0.157895,1,24,12,0.052632,1,24,12,0.052632,1,24,12,0.052632,0,25,13,0.0,0,25,13,0.0
36,17,16,1,0.353326,0.522159,0.575758,16,0,1,0.969697,16,0,1,0.969697,16,0,1,0.969697,14,2,3,0.848485,13,3,4,0.787879,11,5,6,0.666667,8,8,9,0.484848,1,15,16,0.060606,0,16,17,0.0,0,16,17,0.0
37,8,7,1,0.237288,0.383562,0.44,6,1,2,0.8,6,1,2,0.8,5,2,3,0.666667,4,3,4,0.533333,4,3,4,0.533333,4,3,4,0.533333,3,4,5,0.4,1,6,7,0.133333,0,7,8,0.0,0,7,8,0.0
38,14,10,4,0.658681,0.794223,0.641667,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,9,1,5,0.75,9,1,5,0.75,9,1,5,0.75,9,1,5,0.75,7,3,7,0.583333,4,6,10,0.333333,0,10,14,0.0
39,65,44,21,0.189907,0.319197,0.20367,34,10,31,0.623853,29,15,36,0.53211,25,19,40,0.458716,15,29,50,0.275229,7,37,58,0.12844,1,43,64,0.018349,0,44,65,0.0,0,44,65,0.0,0,44,65,0.0,0,44,65,0.0
40,86,54,32,0.174817,0.297607,0.241429,42,12,44,0.6,40,14,46,0.571429,36,18,50,0.514286,29,25,57,0.414286,18,36,68,0.257143,4,50,82,0.057143,0,54,86,0.0,0,54,86,0.0,0,54,86,0.0,0,54,86,0.0
41,16,15,1,0.628883,0.772165,0.819355,15,0,1,0.967742,15,0,1,0.967742,15,0,1,0.967742,15,0,1,0.967742,15,0,1,0.967742,15,0,1,0.967742,14,1,2,0.903226,12,3,4,0.774194,9,6,7,0.580645,2,13,14,0.129032
42,46,36,10,0.244793,0.393307,0.395122,35,1,11,0.853659,32,4,14,0.780488,30,6,16,0.731707,23,13,23,0.560976,19,17,27,0.463415,12,24,34,0.292683,8,28,38,0.195122,3,33,43,0.073171,0,36,46,0.0,0,36,46,0.0
43,10,10,0,0.355786,0.524841,0.48,8,2,2,0.8,8,2,2,0.8,8,2,2,0.8,8,2,2,0.8,8,2,2,0.8,4,6,6,0.4,4,6,6,0.4,0,10,10,0.0,0,10,10,0.0,0,10,10,0.0
44,21,14,7,0.267353,0.421908,0.308571,11,3,10,0.628571,9,5,12,0.514286,8,6,13,0.457143,8,6,13,0.457143,8,6,13,0.457143,7,7,14,0.4,2,12,19,0.114286,1,13,20,0.057143,0,14,21,0.0,0,14,21,0.0
45,46,43,3,0.327886,0.493846,0.510112,43,0,3,0.966292,43,0,3,0.966292,42,1,4,0.94382,39,4,7,0.876404,32,11,14,0.719101,20,23,26,0.449438,8,35,38,0.179775,0,43,46,0.0,0,43,46,0.0,0,43,46,0.0
46,8,8,0,0.35763,0.526845,0.5,8,0,0,1.0,7,1,1,0.875,6,2,2,0.75,6,2,2,0.75,6,2,2,0.75,4,4,4,0.5,2,6,6,0.25,1,7,7,0.125,0,8,8,0.0,0,8,8,0.0
47,10,10,0,0.348261,0.516608,0.57,10,0,0,1.0,9,1,1,0.9,9,1,1,0.9,8,2,2,0.8,8,2,2,0.8,6,4,4,0.6,5,5,5,0.5,2,8,8,0.2,0,10,10,0.0,0,10,10,0.0
48,30,16,14,0.156106,0.270055,0.16087,11,5,19,0.478261,7,9,23,0.304348,6,10,24,0.26087,5,11,25,0.217391,3,13,27,0.130435,2,14,28,0.086957,2,14,28,0.086957,1,15,29,0.043478,0,16,30,0.0,0,16,30,0.0
49,2,4,2,0.241379,0.388889,0.066667,1,3,1,0.333333,1,3,1,0.333333,0,4,2,0.0,0,4,2,0.0,0,4,2,0.0,0,4,2,0.0,0,4,2,0.0,0,4,2,0.0,0,4,2,0.0,0,4,2,0.0
50,13,13,0,0.327474,0.493379,0.5,13,0,0,1.0,13,0,0,1.0,13,0,0,1.0,10,3,3,0.769231,7,6,6,0.538462,6,7,7,0.461538,2,11,11,0.153846,1,12,12,0.076923,0,13,13,0.0,0,13,13,0.0
51,19,19,0,0.401627,0.573087,0.631579,19,0,0,1.0,19,0,0,1.0,19,0,0,1.0,18,1,1,0.947368,16,3,3,0.842105,12,7,7,0.631579,10,9,9,0.526316,5,14,14,0.263158,2,17,17,0.105263,0,19,19,0.0
52,49,43,6,0.277405,0.434326,0.113043,24,19,25,0.521739,18,25,31,0.391304,5,38,44,0.108696,3,40,46,0.065217,1,42,48,0.021739,1,42,48,0.021739,0,43,49,0.0,0,43,49,0.0,0,43,49,0.0,0,43,49,0.0
53,11,11,0,0.428717,0.600142,0.781818,11,0,0,1.0,11,0,0,1.0,11,0,0,1.0,11,0,0,1.0,11,0,0,1.0,9,2,2,0.818182,9,2,2,0.818182,9,2,2,0.818182,4,7,7,0.363636,0,11,11,0.0
54,13,12,1,0.623369,0.767994,0.744,12,0,1,0.96,12,0,1,0.96,12,0,1,0.96,12,0,1,0.96,12,0,1,0.96,10,2,3,0.8,10,2,3,0.8,9,3,4,0.72,4,8,9,0.32,0,12,13,0.0
55,13,14,1,0.648162,0.786527,0.503704,11,3,2,0.814815,10,4,3,0.740741,9,5,4,0.666667,9,5,4,0.666667,8,6,5,0.592593,7,7,6,0.518519,7,7,6,0.518519,5,9,8,0.37037,2,12,11,0.148148,0,14,13,0.0
56,16,11,5,0.250367,0.400469,0.266667,10,1,6,0.740741,10,1,6,0.740741,9,2,7,0.666667,3,8,13,0.222222,2,9,14,0.148148,1,10,15,0.074074,1,10,15,0.074074,0,11,16,0.0,0,11,16,0.0,0,11,16,0.0
57,19,17,2,0.641988,0.781964,0.633333,15,2,4,0.833333,15,2,4,0.833333,15,2,4,0.833333,14,3,5,0.777778,13,4,6,0.722222,13,4,6,0.722222,13,4,6,0.722222,9,8,10,0.5,6,11,13,0.333333,1,16,18,0.055556
58,15,14,1,0.430241,0.601634,0.696552,14,0,1,0.965517,14,0,1,0.965517,14,0,1,0.965517,14,0,1,0.965517,13,1,2,0.896552,12,2,3,0.827586,9,5,6,0.62069,8,6,7,0.551724,3,11,12,0.206897,0,14,15,0.0
59,8,7,1,0.391277,0.562472,0.653333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,6,1,2,0.8,6,1,2,0.8,5,2,3,0.666667,3,4,5,0.4,1,6,7,0.133333,0,7,8,0.0
60,35,32,3,0.333978,0.500725,0.510448,31,1,4,0.925373,31,1,4,0.925373,31,1,4,0.925373,31,1,4,0.925373,26,6,9,0.776119,19,13,16,0.567164,2,30,33,0.059701,0,32,35,0.0,0,32,35,0.0,0,32,35,0.0
61,64,42,22,0.181139,0.306719,0.175472,26,16,38,0.490566,23,19,41,0.433962,16,26,48,0.301887,13,29,51,0.245283,9,33,55,0.169811,4,38,60,0.075472,2,40,62,0.037736,0,42,64,0.0,0,42,64,0.0,0,42,64,0.0
62,21,15,6,0.232182,0.376863,0.194444,10,5,11,0.555556,8,7,13,0.444444,7,8,14,0.388889,5,10,16,0.277778,2,13,19,0.111111,2,13,19,0.111111,1,14,20,0.055556,0,15,21,0.0,0,15,21,0.0,0,15,21,0.0
63,14,19,5,0.620694,0.765961,0.412121,10,9,4,0.606061,8,11,6,0.484848,8,11,6,0.484848,8,11,6,0.484848,8,11,6,0.484848,8,11,6,0.484848,8,11,6,0.484848,6,13,8,0.363636,4,15,10,0.242424,0,19,14,0.0
64,9,9,0,0.399012,0.57042,0.755556,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,9,0,0,1.0,5,4,4,0.555556,0,9,9,0.0,0,9,9,0.0
65,15,13,2,0.63317,0.775388,0.614286,12,1,3,0.857143,12,1,3,0.857143,11,2,4,0.785714,11,2,4,0.785714,11,2,4,0.785714,11,2,4,0.785714,9,4,6,0.642857,8,5,7,0.571429,1,12,14,0.071429,0,13,15,0.0
66,10,10,0,0.42394,0.595447,0.72,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,10,0,0,1.0,9,1,1,0.9,9,1,1,0.9,2,8,8,0.2,1,9,9,0.1,1,9,9,0.1
67,8,10,2,0.63875,0.779558,0.488889,6,4,2,0.666667,6,4,2,0.666667,6,4,2,0.666667,6,4,2,0.666667,6,4,2,0.666667,6,4,2,0.666667,5,5,3,0.555556,3,7,5,0.333333,0,10,8,0.0,0,10,8,0.0
68,8,8,0,0.330067,0.496317,0.575,8,0,0,1.0,8,0,0,1.0,8,0,0,1.0,7,1,1,0.875,6,2,2,0.75,4,4,4,0.5,3,5,5,0.375,2,6,6,0.25,0,8,8,0.0,0,8,8,0.0
69,13,11,2,0.326664,0.49246,0.45,10,1,3,0.833333,9,2,4,0.75,9,2,4,0.75,8,3,5,0.666667,7,4,6,0.583333,6,5,7,0.5,4,7,9,0.333333,1,10,12,0.083333,0,11,13,0.0,0,11,13,0.0
70,8,7,1,0.43785,0.609035,0.773333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,7,0,1,0.933333,6,1,2,0.8,2,5,6,0.266667,1,6,7,0.133333
71,5,5,0,0.432677,0.604011,0.84,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,5,0,0,1.0,3,2,2,0.6,3,2,2,0.6,1,4,4,0.2
72,15,26,11,0.566253,0.723067,0.24878,7,19,8,0.341463,6,20,9,0.292683,6,20,9,0.292683,6,20,9,0.292683,6,20,9,0.292683,6,20,9,0.292683,6,20,9,0.292683,5,21,10,0.243902,3,23,12,0.146341,0,26,15,0.0
73,10,12,2,0.62512,0.769322,0.418182,7,5,3,0.636364,7,5,3,0.636364,6,6,4,0.545455,5,7,5,0.454545,5,7,5,0.454545,5,7,5,0.454545,4,8,6,0.363636,3,9,7,0.272727,3,9,7,0.272727,1,11,9,0.090909
74,10,8,2,0.369006,0.539086,0.677778,8,0,2,0.888889,8,0,2,0.888889,8,0,2,0.888889,8,0,2,0.888889,8,0,2,0.888889,8,0,2,0.888889,6,2,4,0.666667,5,3,5,0.555556,2,6,8,0.222222,0,8,10,0.0
75,38,33,5,0.305163,0.467625,0.16338,23,10,15,0.647887,16,17,22,0.450704,11,22,27,0.309859,4,29,34,0.112676,2,31,36,0.056338,1,32,37,0.028169,1,32,37,0.028169,0,33,38,0.0,0,33,38,0.0,0,33,38,0.0
76,1,1,0,0.3,0.461538,0.6,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0
77,41,38,3,0.344227,0.512156,0.486076,32,6,9,0.810127,32,6,9,0.810127,32,6,9,0.810127,30,8,11,0.759494,29,9,12,0.734177,18,20,23,0.455696,12,26,29,0.303797,5,33,36,0.126582,2,36,39,0.050633,0,38,41,0.0
78,14,10,4,0.666217,0.799676,0.7,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,10,0,4,0.833333,9,1,5,0.75,9,1,5,0.75,4,6,10,0.333333,2,8,12,0.166667
79,12,11,1,0.673991,0.805251,0.617391,8,3,4,0.695652,8,3,4,0.695652,8,3,4,0.695652,8,3,4,0.695652,8,3,4,0.695652,8,3,4,0.695652,7,4,5,0.608696,7,4,5,0.608696,7,4,5,0.608696,2,9,10,0.173913
80,1,1,0,0.358491,0.527778,0.6,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,1,0,0,1.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0
